-0.42,-0.08,0.02,-1.52,-1.57,2.72,0.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,0.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,0.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,0.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,0.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.52,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.52,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,0.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.53,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.07,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.08,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.09,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.09,0.02,-1.52,-1.57,2.72,1.00
-0.42,-0.09,0.02,-1.51,-1.57,2.72,1.00
-0.42,-0.09,0.02,-1.51,-1.57,2.72,1.00
-0.42,-0.09,0.02,-1.51,-1.57,2.72,1.00
-0.42,-0.09,0.02,-1.51,-1.57,2.72,1.00
-0.42,-0.09,0.02,-1.51,-1.57,2.72,1.00
-0.42,-0.09,0.02,-1.51,-1.57,2.72,1.00
-0.42,-0.09,0.02,-1.51,-1.57,2.72,1.00
-0.42,-0.09,0.02,-1.51,-1.57,2.72,1.00
-0.42,-0.09,0.02,-1.51,-1.57,2.72,1.00
-0.42,-0.09,0.02,-1.51,-1.57,2.72,1.00
-0.42,-0.09,0.02,-1.51,-1.57,2.72,1.00
-0.42,-0.09,0.02,-1.51,-1.57,2.72,1.00
-0.42,-0.09,0.02,-1.51,-1.57,2.72,1.00
-0.42,-0.09,0.02,-1.51,-1.57,2.72,1.00
-0.42,-0.10,0.02,-1.51,-1.57,2.72,1.00
-0.42,-0.10,0.02,-1.51,-1.57,2.72,1.00
-0.42,-0.10,0.02,-1.51,-1.57,2.72,1.00
-0.42,-0.10,0.02,-1.51,-1.57,2.72,1.00
-0.42,-0.10,0.02,-1.50,-1.57,2.72,1.00
-0.42,-0.10,0.02,-1.50,-1.57,2.72,1.00
-0.42,-0.10,0.02,-1.50,-1.57,2.72,1.00
-0.42,-0.10,0.02,-1.50,-1.57,2.72,1.00
-0.42,-0.10,0.02,-1.50,-1.57,2.72,1.00
-0.42,-0.10,0.02,-1.50,-1.57,2.72,1.00
-0.42,-0.10,0.02,-1.50,-1.57,2.72,1.00
-0.42,-0.10,0.02,-1.50,-1.57,2.72,1.00
-0.42,-0.10,0.02,-1.50,-1.57,2.72,1.00
-0.42,-0.10,0.02,-1.50,-1.57,2.72,1.00
-0.42,-0.11,0.02,-1.50,-1.57,2.72,1.00
-0.42,-0.11,0.02,-1.50,-1.57,2.72,1.00
-0.42,-0.11,0.02,-1.50,-1.57,2.72,1.00
-0.42,-0.11,0.02,-1.50,-1.57,2.72,1.00
-0.42,-0.11,0.02,-1.50,-1.57,2.72,1.00
-0.42,-0.11,0.02,-1.49,-1.57,2.72,1.00
-0.42,-0.11,0.02,-1.49,-1.57,2.72,1.00
-0.42,-0.11,0.02,-1.49,-1.57,2.72,1.00
-0.42,-0.11,0.02,-1.49,-1.57,2.72,1.00
-0.42,-0.11,0.02,-1.49,-1.57,2.72,1.00
-0.42,-0.11,0.02,-1.49,-1.57,2.72,1.00
-0.42,-0.11,0.02,-1.49,-1.57,2.72,1.00
-0.42,-0.12,0.02,-1.49,-1.57,2.72,1.00
-0.42,-0.12,0.02,-1.49,-1.57,2.72,1.00
-0.42,-0.12,0.02,-1.49,-1.57,2.72,1.00
-0.42,-0.12,0.02,-1.49,-1.57,2.72,1.00
-0.42,-0.12,0.02,-1.49,-1.57,2.72,1.00
-0.42,-0.12,0.02,-1.49,-1.57,2.72,1.00
-0.42,-0.12,0.02,-1.49,-1.57,2.72,1.00
-0.42,-0.12,0.02,-1.49,-1.57,2.72,1.00
-0.42,-0.12,0.02,-1.49,-1.57,2.72,1.00
-0.42,-0.12,0.02,-1.48,-1.57,2.72,1.00
-0.42,-0.12,0.02,-1.48,-1.57,2.72,1.00
-0.42,-0.12,0.02,-1.48,-1.57,2.72,1.00
-0.42,-0.12,0.02,-1.48,-1.57,2.72,1.00
-0.42,-0.13,0.02,-1.48,-1.57,2.72,1.00
-0.42,-0.13,0.02,-1.48,-1.57,2.72,1.00
-0.42,-0.13,0.02,-1.48,-1.57,2.72,1.00
-0.42,-0.13,0.02,-1.48,-1.57,2.72,1.00
-0.42,-0.13,0.02,-1.48,-1.57,2.72,1.00
-0.42,-0.13,0.02,-1.48,-1.57,2.72,1.00
-0.42,-0.13,0.02,-1.48,-1.57,2.72,1.00
-0.42,-0.13,0.02,-1.48,-1.57,2.72,1.00
-0.42,-0.13,0.02,-1.48,-1.57,2.72,1.00
-0.42,-0.13,0.02,-1.48,-1.57,2.72,1.00
-0.42,-0.13,0.02,-1.48,-1.57,2.72,1.00
-0.42,-0.13,0.02,-1.48,-1.57,2.72,1.00
-0.42,-0.13,0.02,-1.47,-1.57,2.72,1.00
-0.42,-0.14,0.02,-1.47,-1.57,2.72,1.00
-0.42,-0.14,0.02,-1.47,-1.57,2.72,1.00
-0.42,-0.14,0.02,-1.47,-1.57,2.72,1.00
-0.42,-0.14,0.02,-1.47,-1.57,2.72,1.00
-0.42,-0.14,0.02,-1.47,-1.57,2.72,1.00
-0.42,-0.14,0.02,-1.47,-1.57,2.72,1.00
-0.42,-0.14,0.02,-1.47,-1.57,2.72,1.00
-0.42,-0.14,0.02,-1.47,-1.57,2.72,1.00
-0.42,-0.14,0.02,-1.47,-1.57,2.72,1.00
-0.42,-0.14,0.02,-1.47,-1.57,2.72,1.00
-0.42,-0.14,0.02,-1.47,-1.57,2.72,1.00
-0.42,-0.14,0.02,-1.47,-1.57,2.72,1.00
-0.42,-0.14,0.02,-1.47,-1.57,2.72,1.00
-0.42,-0.14,0.02,-1.47,-1.57,2.72,1.00
-0.42,-0.15,0.02,-1.47,-1.57,2.72,1.00
-0.42,-0.15,0.02,-1.47,-1.57,2.72,1.00
-0.42,-0.15,0.02,-1.47,-1.57,2.72,1.00
-0.42,-0.15,0.02,-1.46,-1.57,2.72,1.00
-0.42,-0.15,0.02,-1.46,-1.57,2.72,1.00
-0.42,-0.15,0.02,-1.46,-1.57,2.72,1.00
-0.42,-0.15,0.02,-1.46,-1.57,2.72,1.00
-0.42,-0.15,0.02,-1.46,-1.57,2.72,1.00
-0.42,-0.15,0.02,-1.46,-1.57,2.72,1.00
-0.42,-0.15,0.02,-1.46,-1.57,2.72,1.00
-0.42,-0.15,0.02,-1.46,-1.57,2.72,1.00
-0.42,-0.15,0.02,-1.46,-1.57,2.72,1.00
-0.42,-0.15,0.02,-1.46,-1.57,2.72,1.00
-0.42,-0.15,0.02,-1.46,-1.57,2.72,1.00
-0.42,-0.15,0.02,-1.46,-1.57,2.72,1.00
-0.42,-0.15,0.02,-1.46,-1.57,2.72,1.00
-0.42,-0.15,0.02,-1.46,-1.57,2.72,1.00
-0.42,-0.16,0.02,-1.46,-1.57,2.72,1.00
-0.42,-0.16,0.02,-1.46,-1.57,2.72,1.00
-0.42,-0.16,0.02,-1.46,-1.56,2.72,1.00
-0.42,-0.16,0.02,-1.46,-1.56,2.72,1.00
-0.42,-0.16,0.02,-1.46,-1.56,2.72,1.00
-0.42,-0.16,0.02,-1.46,-1.56,2.72,1.00
-0.42,-0.16,0.02,-1.46,-1.56,2.72,1.00
-0.42,-0.16,0.02,-1.46,-1.56,2.72,1.00
-0.42,-0.16,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.16,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.16,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.16,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.16,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.16,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.16,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.16,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.16,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.16,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.16,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.16,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.16,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.16,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.45,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.44,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.44,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.44,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.44,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.44,-1.56,2.72,1.00
-0.42,-0.17,0.02,-1.44,-1.56,2.72,1.00
-0.41,-0.17,0.02,-1.44,-1.56,2.72,1.00
-0.41,-0.17,0.02,-1.44,-1.56,2.72,1.00
-0.41,-0.17,0.02,-1.44,-1.56,2.72,1.00
-0.41,-0.17,0.02,-1.44,-1.56,2.72,1.00
-0.41,-0.17,0.02,-1.44,-1.56,2.72,1.00
-0.41,-0.17,0.02,-1.44,-1.57,2.72,1.00
-0.41,-0.17,0.02,-1.44,-1.57,2.72,1.00
-0.41,-0.17,0.02,-1.44,-1.57,2.72,1.00
-0.41,-0.17,0.02,-1.44,-1.57,2.72,1.00
-0.40,-0.17,0.02,-1.44,-1.57,2.72,1.00
-0.40,-0.17,0.02,-1.44,-1.57,2.72,1.00
-0.40,-0.10,-0.14,-1.35,-1.57,2.72,1.00
-0.40,-0.11,-0.12,-1.36,-1.57,2.72,1.00
-0.40,-0.13,-0.09,-1.37,-1.57,2.72,1.00
-0.39,-0.14,-0.06,-1.39,-1.57,2.72,1.00
-0.39,-0.16,-0.02,-1.41,-1.57,2.72,1.00
-0.39,-0.16,-0.02,-1.41,-1.57,2.72,1.00
-0.39,-0.16,-0.02,-1.41,-1.57,2.72,1.00
-0.38,-0.16,-0.02,-1.41,-1.57,2.72,1.00
-0.38,-0.16,-0.02,-1.40,-1.57,2.72,1.00
-0.38,-0.16,-0.02,-1.40,-1.57,2.72,1.00
-0.38,-0.16,-0.02,-1.40,-1.57,2.72,1.00
-0.37,-0.16,-0.02,-1.40,-1.57,2.72,1.00
-0.37,-0.16,-0.02,-1.40,-1.57,2.72,1.00
-0.37,-0.16,-0.01,-1.40,-1.57,2.72,1.00
-0.36,-0.16,-0.01,-1.40,-1.57,2.72,1.00
-0.36,-0.16,-0.01,-1.40,-1.57,2.72,1.00
-0.35,-0.16,-0.01,-1.39,-1.57,2.72,1.00
-0.35,-0.16,-0.01,-1.39,-1.57,2.72,1.00
-0.35,-0.16,-0.01,-1.39,-1.57,2.72,1.00
-0.34,-0.16,-0.01,-1.39,-1.57,2.72,1.00
-0.34,-0.17,-0.01,-1.39,-1.57,2.72,1.00
-0.33,-0.17,-0.01,-1.39,-1.57,2.72,1.00
-0.33,-0.17,-0.01,-1.38,-1.57,2.72,1.00
-0.32,-0.17,-0.01,-1.38,-1.57,2.72,1.00
-0.32,-0.17,-0.01,-1.38,-1.57,2.72,1.00
-0.31,-0.17,-0.01,-1.38,-1.57,2.72,1.00
-0.31,-0.17,-0.01,-1.38,-1.58,2.72,1.00
-0.30,-0.17,-0.01,-1.37,-1.58,2.72,1.00
-0.30,-0.17,-0.00,-1.37,-1.58,2.72,1.00
-0.29,-0.17,-0.00,-1.37,-1.58,2.72,1.00
-0.29,-0.17,-0.00,-1.37,-1.58,2.72,1.00
-0.28,-0.17,-0.00,-1.36,-1.58,2.71,1.00
-0.27,-0.17,-0.00,-1.36,-1.58,2.71,1.00
-0.27,-0.18,-0.00,-1.36,-1.58,2.71,1.00
-0.26,-0.18,0.00,-1.36,-1.58,2.71,1.00
-0.25,-0.18,0.00,-1.35,-1.58,2.71,1.00
-0.25,-0.18,0.00,-1.35,-1.58,2.71,1.00
-0.24,-0.18,0.00,-1.35,-1.58,2.71,1.00
-0.23,-0.18,0.00,-1.34,-1.58,2.71,1.00
-0.23,-0.18,0.01,-1.34,-1.58,2.71,1.00
-0.22,-0.18,0.01,-1.34,-1.58,2.71,1.00
-0.21,-0.18,0.01,-1.34,-1.58,2.71,1.00
-0.21,-0.18,0.01,-1.33,-1.59,2.71,1.00
-0.20,-0.19,0.01,-1.33,-1.59,2.71,1.00
-0.19,-0.19,0.01,-1.33,-1.59,2.71,1.00
-0.18,-0.19,0.01,-1.32,-1.59,2.71,1.00
-0.17,-0.19,0.01,-1.32,-1.59,2.71,1.00
-0.17,-0.19,0.02,-1.32,-1.59,2.71,1.00
-0.16,-0.19,0.02,-1.31,-1.59,2.71,1.00
-0.15,-0.19,0.02,-1.31,-1.59,2.71,1.00
-0.14,-0.19,0.02,-1.31,-1.59,2.71,1.00
-0.13,-0.93,1.59,-2.15,-1.59,2.71,1.00
-0.13,-0.90,1.53,-2.13,-1.59,2.71,1.00
-0.12,-0.87,1.47,-2.11,-1.59,2.71,1.00
-0.11,-0.84,1.42,-2.09,-1.58,2.71,1.00
-0.10,-0.82,1.37,-2.07,-1.58,2.70,1.00
-0.09,-0.80,1.33,-2.05,-1.58,2.70,1.00
-0.08,-0.78,1.29,-2.04,-1.58,2.70,1.00
-0.08,-0.77,1.26,-2.02,-1.58,2.70,1.00
-0.07,-0.75,1.23,-2.01,-1.58,2.70,1.00
-0.06,-0.74,1.20,-2.00,-1.58,2.70,1.00
-0.05,-0.73,1.17,-1.99,-1.58,2.70,1.00
-0.04,-0.72,1.15,-1.98,-1.58,2.70,1.00
-0.03,-0.71,1.13,-1.97,-1.58,2.70,1.00
-0.02,-0.70,1.12,-1.96,-1.58,2.70,1.00
-0.01,-0.70,1.10,-1.96,-1.58,2.70,1.00
-0.00,-0.69,1.09,-1.95,-1.57,2.70,1.00
0.01,-0.69,1.08,-1.95,-1.57,2.70,1.00
0.02,-0.69,1.07,-1.94,-1.57,2.70,1.00
0.03,-0.68,1.07,-1.94,-1.57,2.69,1.00
0.04,-0.68,1.06,-1.94,-1.57,2.69,1.00
0.05,-0.68,1.06,-1.94,-1.57,2.69,1.00
0.06,-0.68,1.06,-1.94,-1.57,2.69,1.00
0.07,-0.68,1.06,-1.94,-1.57,2.69,1.00
0.08,-0.68,1.06,-1.94,-1.57,2.69,1.00
0.09,-0.68,1.06,-1.94,-1.57,2.69,1.00
0.11,-0.69,1.07,-1.94,-1.57,2.69,1.00
0.12,-0.69,1.07,-1.95,-1.57,2.69,1.00
0.13,-0.69,1.07,-1.95,-1.57,2.69,1.00
0.14,-0.69,1.08,-1.95,-1.57,2.69,1.00
0.15,-0.70,1.09,-1.95,-1.57,2.69,1.00
0.16,-0.70,1.09,-1.96,-1.57,2.69,1.00
0.17,-0.70,1.10,-1.96,-1.57,2.69,1.00
0.19,-0.71,1.10,-1.96,-1.57,2.69,1.00
0.20,-0.71,1.11,-1.97,-1.57,2.69,1.00
0.21,-0.72,1.12,-1.97,-1.57,2.69,1.00
0.22,-0.72,1.13,-1.98,-1.57,2.69,1.00
0.23,-0.72,1.14,-1.98,-1.57,2.70,1.00
0.25,-0.73,1.14,-1.98,-1.57,2.70,1.00
0.26,-0.73,1.15,-1.99,-1.57,2.70,1.00
0.27,-0.74,1.16,-1.99,-1.57,2.70,1.00
0.28,-0.74,1.17,-2.00,-1.57,2.70,1.00
0.29,-0.75,1.18,-2.00,-1.57,2.70,1.00
0.31,-0.75,1.18,-2.00,-1.57,2.70,1.00
